,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
1041,5,0,12,0,12,3,0,0,2,19,2,0,6,0,0,10,7,0,0,1,4,3,7,3,2,1,2,0,0,2,5.0,1,1,2,5,62
1042,3,0,11,0,10,2,1,0,3,14,1,0,3,0,0,11,10,1,0,1,3,6,2,1,4,2,8,0,0,1,5.327272727272727,0,2,1,4,55
1043,1,2,13,0,18,9,0,0,4,15,0,0,5,0,0,19,10,0,0,1,6,7,2,3,3,6,13,2,0,2,4.8133333333333335,3,2,2,5,75
1044,3,0,16,0,15,5,0,0,1,22,5,0,0,0,0,7,7,0,0,0,7,6,4,3,4,1,9,1,0,2,5.777777777777778,2,7,1,9,63
1045,7,0,25,0,18,6,0,0,3,29,10,0,4,0,0,18,11,0,0,1,7,5,9,3,1,2,13,0,0,2,5.4,0,7,3,10,95
1046,2,0,17,2,14,5,0,0,4,26,4,0,3,0,0,5,7,0,0,0,3,7,7,3,1,0,3,1,0,1,5.045454545454546,1,7,2,7,66
1047,0,0,6,0,2,0,0,0,0,7,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,0,6.083333333333333,0,1,0,2,12
1048,4,0,18,0,24,2,0,0,5,26,6,0,10,0,0,19,9,0,0,0,3,8,7,7,1,3,7,0,0,4,5.5473684210526315,1,3,3,9,95
1049,3,0,11,0,7,2,0,0,0,9,4,0,0,0,0,3,0,0,0,0,2,1,0,0,3,4,3,0,1,0,5.433333333333334,1,6,0,5,30
1050,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,1,2,1,0,0,1,1,0,0,1,6.1,1,0,0,3,10
1051,12,0,17,0,19,10,0,0,7,30,6,0,9,0,0,12,9,0,0,0,6,12,1,3,2,1,12,0,1,1,5.485714285714286,1,8,3,14,105
1052,2,0,7,0,6,2,0,0,1,8,1,0,0,0,0,3,3,0,0,0,4,4,2,1,0,0,3,0,0,0,5.291666666666667,0,2,1,3,24
1053,8,0,14,0,11,6,0,0,2,18,2,0,6,0,0,10,4,1,0,0,4,5,0,3,1,3,8,0,0,0,5.712121212121212,0,3,3,7,66
1054,4,0,13,0,10,2,0,0,2,17,8,0,2,0,0,5,2,0,0,0,2,4,6,2,2,0,5,0,0,3,5.48,1,9,2,6,50
1055,2,0,12,1,7,2,0,0,4,12,1,0,1,0,0,1,1,0,0,0,1,5,1,1,0,0,3,0,0,1,5.064516129032258,0,1,1,4,31
1056,1,0,6,0,4,2,0,0,1,10,6,0,0,0,0,3,4,0,0,0,3,3,6,1,0,0,0,0,0,1,5.363636363636363,0,6,0,6,33
1057,0,0,5,0,3,0,0,0,2,9,1,0,0,0,0,5,2,0,0,0,1,3,1,1,0,0,4,0,1,1,5.782608695652174,1,1,1,3,23
1058,1,0,13,0,7,2,1,0,1,14,0,0,2,0,0,2,5,0,0,1,1,3,0,1,0,1,4,0,0,1,4.6923076923076925,0,1,1,5,39
1059,8,0,18,0,34,2,0,0,4,28,8,0,7,0,0,12,9,0,0,1,5,10,7,3,1,6,9,1,2,7,5.010989010989011,5,3,2,5,91
1060,3,0,18,0,10,6,0,0,4,22,1,0,1,0,0,4,5,0,0,2,7,10,4,1,0,0,3,0,0,1,5.316666666666666,0,2,1,7,60
1061,4,0,18,0,14,5,2,0,1,25,2,0,1,0,0,23,4,0,0,0,6,4,0,6,1,1,19,1,0,7,5.117647058823529,1,1,3,6,68
1062,5,0,20,2,19,9,0,0,2,40,3,0,2,0,0,16,8,0,0,0,8,9,1,4,0,1,12,0,0,1,5.515789473684211,0,4,3,13,95
1063,6,1,10,0,9,9,0,0,1,8,1,0,3,0,0,3,4,0,0,0,7,10,1,2,1,2,4,0,0,1,4.909090909090909,0,1,1,6,44
1064,3,0,4,0,5,3,0,0,1,7,0,0,0,0,0,15,4,0,0,0,2,2,12,0,1,2,0,0,1,0,4.62962962962963,1,2,1,2,27
1065,1,0,4,0,4,1,0,0,0,7,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5.166666666666667,0,1,1,2,12
1066,5,0,17,1,8,6,0,0,1,25,3,0,5,0,0,9,7,0,0,2,6,9,3,5,2,2,9,1,0,2,5.821917808219178,2,4,2,9,73
1067,3,0,15,0,10,5,0,1,1,18,0,0,4,0,0,12,1,0,0,0,4,3,1,3,1,5,6,0,0,2,5.714285714285714,1,3,1,8,49
1068,5,1,15,0,11,11,0,0,1,22,6,0,7,0,0,10,3,0,0,0,5,4,1,5,2,1,6,0,0,1,5.338235294117647,0,2,2,6,68
1069,7,0,14,1,12,6,0,0,4,24,8,0,3,0,0,15,0,0,0,2,9,12,11,5,4,0,3,1,0,1,5.621951219512195,0,7,2,9,82
1070,5,0,10,0,4,2,0,0,2,10,3,0,2,0,0,5,5,0,0,0,1,3,1,0,0,2,4,0,0,0,5.25,0,2,0,6,36
1071,4,0,19,0,21,9,0,0,4,32,12,0,7,0,0,12,12,0,0,1,6,10,2,3,1,1,7,0,1,3,5.378640776699029,2,9,3,10,103
1072,4,0,8,0,18,3,0,0,2,14,2,0,3,0,0,12,7,0,0,0,2,5,8,4,2,4,7,0,1,2,5.389830508474576,2,1,2,7,59
1073,1,0,18,0,14,5,0,0,2,23,1,0,2,0,0,12,1,0,0,0,7,8,4,2,0,2,6,3,0,1,5.788461538461538,1,3,2,4,52
1074,5,0,13,0,6,3,0,0,0,18,1,0,2,0,0,5,4,0,0,1,2,1,0,2,0,1,7,1,1,0,6.102564102564102,1,1,2,6,39
1075,2,0,7,0,4,2,0,0,1,10,0,0,0,0,0,9,2,0,0,1,4,3,0,1,0,4,4,0,0,2,4.25,1,0,1,3,28
1076,6,1,19,0,23,8,1,0,3,34,6,1,5,0,0,11,13,0,0,0,8,4,4,7,1,1,12,0,0,4,5.757575757575758,1,5,3,7,99
1077,4,0,13,1,12,4,0,0,1,14,4,0,1,0,0,9,5,0,0,0,2,4,2,3,0,3,6,1,1,3,4.533333333333333,1,10,0,3,45
1078,2,0,4,0,5,1,0,0,0,7,5,0,1,0,0,2,2,0,0,1,1,0,2,0,0,0,1,0,0,1,5.217391304347826,0,6,0,3,23
1079,3,0,7,0,6,9,0,0,2,16,2,0,0,0,0,4,6,0,0,0,4,3,1,0,1,1,5,1,0,0,6.0,0,4,1,6,45
1080,0,0,6,0,9,0,0,0,0,11,2,0,0,0,0,13,5,0,0,0,6,4,2,1,3,2,8,1,0,2,6.368421052631579,1,0,1,6,38
1081,2,0,7,0,13,1,0,0,0,15,4,0,1,0,0,6,2,0,0,0,4,3,4,3,1,1,1,0,1,0,5.475,1,3,1,5,40
1082,2,0,8,0,6,3,0,0,1,18,5,0,0,0,0,9,6,0,0,0,2,6,6,2,2,0,4,0,0,4,5.480769230769231,1,8,1,8,52
1083,4,0,6,0,8,2,0,0,3,8,1,0,1,0,0,10,5,0,0,1,4,6,1,7,0,4,4,1,0,1,4.951219512195122,0,4,2,4,41
1084,2,0,11,0,7,1,2,0,4,14,2,0,2,0,0,6,4,0,0,0,3,8,1,0,1,2,3,0,0,2,5.25,2,1,1,3,40
1085,5,0,16,0,14,3,0,0,2,20,1,0,4,0,0,6,4,0,0,0,3,2,3,4,2,2,4,2,0,1,3.7384615384615385,1,3,1,3,65
1086,8,0,24,0,21,2,0,0,7,27,6,0,3,0,0,24,10,0,0,0,7,12,1,4,0,5,17,0,2,1,5.291666666666667,2,5,2,12,96
1087,4,0,20,0,12,5,1,0,3,28,0,0,7,0,0,14,7,0,0,0,5,7,6,3,1,2,5,0,0,3,5.573170731707317,0,6,2,9,82
1088,5,0,15,0,12,6,1,1,0,17,8,0,2,0,0,10,2,1,1,0,2,1,5,0,0,1,9,0,0,3,5.450980392156863,1,6,2,7,51
1089,4,0,7,0,4,3,0,1,2,10,1,0,1,0,0,9,4,0,0,0,1,4,0,5,0,1,5,0,0,1,5.305555555555555,0,4,0,4,36
1090,2,1,9,0,11,1,0,1,1,12,2,0,2,0,0,10,1,0,0,0,4,5,6,3,3,0,4,1,2,2,5.166666666666667,3,1,1,3,36
1091,4,0,11,0,16,4,0,0,1,22,16,0,3,0,0,18,6,0,0,0,5,6,11,9,1,2,0,1,0,3,5.710843373493976,1,6,2,9,83
1092,3,0,11,0,11,10,0,0,0,19,5,0,1,0,0,12,3,0,0,0,3,2,5,1,1,1,7,0,0,0,5.535714285714286,0,1,3,7,56
1093,2,0,6,0,5,0,0,0,2,9,9,0,2,0,0,3,2,0,0,0,1,3,0,0,0,0,2,0,0,1,5.0,0,8,1,5,30
1094,8,0,15,0,9,4,0,0,5,14,0,0,5,0,0,5,2,0,0,2,4,10,0,2,2,2,5,0,3,3,5.32,3,0,1,5,50
1095,4,0,9,0,8,4,0,0,2,16,4,0,4,1,0,11,4,0,0,0,4,3,1,1,2,1,7,1,0,2,3.632911392405063,1,2,2,3,79
1096,7,0,15,0,9,0,0,0,3,16,6,0,0,0,0,10,9,0,0,0,4,7,3,4,0,3,6,0,0,1,5.363636363636363,0,5,2,6,55
1097,6,0,25,0,12,2,0,0,3,32,6,0,4,0,0,13,6,0,0,0,4,5,6,5,1,3,10,0,1,6,6.046511627906977,2,5,2,6,86
1098,5,0,28,0,18,5,0,0,3,28,9,0,3,0,0,7,9,1,0,2,6,6,2,2,4,3,7,0,0,2,5.487179487179487,0,7,3,9,78
1099,3,0,10,0,8,4,0,0,0,17,1,0,1,0,0,9,3,0,0,0,5,6,3,4,2,5,6,1,0,2,5.372549019607843,2,3,1,6,51
1100,1,0,14,0,13,0,0,0,0,18,1,0,1,0,0,2,0,0,0,0,1,1,3,2,0,0,4,1,0,0,6.5625,0,1,0,3,32
1101,8,0,28,0,26,21,1,0,2,41,3,0,13,0,0,22,13,0,0,2,14,12,7,0,4,3,9,1,0,4,5.571428571428571,0,7,3,10,133
1102,5,1,23,0,16,6,0,0,4,28,5,0,5,0,0,10,8,0,0,0,4,7,2,0,0,4,6,0,1,0,5.554216867469879,0,6,2,10,83
1103,5,0,19,0,8,11,0,0,3,21,6,0,5,0,0,2,4,0,0,0,4,5,1,5,4,0,9,1,0,4,5.638888888888889,1,8,2,8,72
1104,1,0,8,0,8,1,0,0,0,9,1,0,6,0,0,10,0,0,0,0,2,1,3,0,0,3,4,0,0,1,5.6571428571428575,0,4,0,5,35
1105,2,0,8,0,7,1,0,0,0,8,1,0,0,0,0,6,1,0,0,0,1,3,0,1,0,1,4,0,0,0,5.166666666666667,0,0,1,6,24
1106,2,0,8,0,13,6,0,0,2,17,7,0,2,0,0,14,4,1,0,0,5,7,2,2,2,2,8,1,0,1,5.535714285714286,0,7,1,10,56
1107,4,0,6,0,7,3,0,0,0,9,0,0,1,0,0,10,4,0,0,0,3,3,3,2,1,2,7,0,3,3,4.466666666666667,4,0,0,2,30
1108,3,0,3,0,3,5,0,0,0,8,0,0,2,0,0,6,1,0,0,1,1,0,4,0,1,1,1,0,0,1,5.36,0,2,0,2,25
1109,3,0,17,0,11,9,0,0,4,20,10,0,4,1,0,9,5,0,0,1,5,9,4,4,3,0,9,1,0,3,5.3,1,7,2,16,80
1110,3,0,13,0,16,4,0,0,5,21,7,0,3,0,0,15,8,0,0,0,5,10,0,5,1,1,14,0,1,3,4.848101265822785,1,7,3,9,79
1111,0,1,3,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.625,0,1,0,2,8
1112,1,0,2,0,3,0,0,0,0,2,1,0,3,0,0,2,0,0,0,1,2,2,1,2,0,0,2,0,1,0,6.0,1,1,0,3,14
1113,0,0,13,0,14,2,0,0,1,17,1,0,2,0,0,10,1,0,0,0,3,4,3,2,0,2,5,0,0,2,5.846153846153846,0,0,2,5,39
1114,0,0,5,0,6,1,0,0,1,9,0,0,1,0,0,7,2,0,0,0,4,4,0,1,0,1,3,0,1,0,5.166666666666667,1,0,1,3,24
1115,2,1,24,0,24,9,1,0,4,32,16,0,5,0,0,13,8,0,1,0,7,9,4,2,1,0,9,0,2,2,5.388349514563107,2,6,3,7,103
1116,1,1,17,0,13,8,0,0,0,21,1,0,2,0,0,8,1,0,0,1,4,3,2,4,1,1,9,0,0,1,6.214285714285714,0,2,2,8,56
1117,7,0,25,0,23,7,0,0,1,34,7,0,10,0,0,19,11,0,1,0,6,3,2,5,2,8,6,2,1,2,5.485714285714286,2,4,2,14,105
1118,2,0,8,0,3,2,0,0,1,10,0,0,1,0,0,11,3,1,0,1,2,3,4,2,0,3,3,1,0,2,4.942857142857143,0,1,1,6,35
1119,2,0,3,0,5,0,0,0,1,5,1,0,0,0,0,4,2,0,0,0,1,3,2,1,1,0,1,0,0,0,6.0,0,1,0,2,15
1120,11,0,25,0,25,5,0,0,2,41,14,0,9,0,0,12,10,0,0,0,9,8,3,5,6,2,12,0,0,3,5.660714285714286,0,11,3,9,112
1121,0,0,4,0,4,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,4,4,0,2,0,0,2,0,1,0,5.333333333333333,1,0,1,3,15
1122,7,0,11,0,18,7,0,0,1,17,4,0,3,0,0,18,6,0,0,0,6,8,4,4,0,4,6,0,0,0,4.753623188405797,0,5,2,7,69
1123,1,0,5,0,3,2,1,0,0,7,1,0,0,0,0,4,1,0,0,0,2,2,0,0,0,0,5,0,1,0,5.0,1,3,1,3,19
1124,2,0,15,0,9,7,0,0,2,20,6,0,8,0,0,8,5,1,0,0,2,4,2,6,1,1,6,1,0,1,5.796610169491525,0,10,1,6,59
1125,8,0,18,0,7,7,0,0,5,22,5,0,3,0,0,4,6,0,0,1,5,10,1,4,3,1,7,1,1,4,5.305555555555555,2,5,3,6,72
1126,1,0,6,1,6,0,0,0,0,7,0,0,0,0,0,4,3,0,0,0,2,2,3,2,1,1,1,0,0,1,4.666666666666667,0,0,0,2,18
1127,1,0,18,0,11,4,2,0,1,22,3,0,1,0,0,6,3,0,0,0,5,5,3,2,1,1,8,0,0,4,5.39622641509434,1,3,1,7,53
1128,2,0,11,0,6,2,0,0,1,16,1,0,1,0,0,6,2,0,0,0,6,5,3,1,0,0,3,0,0,1,5.8108108108108105,0,1,1,5,37
1129,5,0,19,0,16,5,0,0,3,25,1,0,5,0,0,11,7,0,0,1,7,10,2,9,3,2,10,1,0,2,5.153846153846154,0,1,2,8,78
1130,0,0,3,0,2,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.875,0,0,0,2,8
1131,1,0,6,0,6,1,0,0,1,6,0,0,1,0,0,8,1,0,0,1,1,2,2,3,0,2,4,0,0,2,4.8,0,2,1,2,25
1132,0,0,6,0,8,3,0,0,2,12,2,0,4,0,1,15,1,0,0,1,3,3,9,0,2,0,0,2,0,1,5.676470588235294,0,4,0,3,34
1133,5,0,19,0,9,6,1,0,3,26,7,0,1,1,0,17,9,0,0,0,3,4,7,6,2,2,8,0,0,4,5.349397590361446,0,5,3,7,83
1134,1,0,2,0,0,1,0,0,2,2,0,0,1,0,0,4,2,0,0,0,1,2,2,0,0,0,0,0,0,2,4.333333333333333,2,0,0,3,12
1135,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,1,1,2
1136,3,1,25,0,18,6,2,0,2,25,1,0,5,0,0,14,8,0,0,0,1,4,2,3,0,5,10,0,0,2,5.48,0,3,2,6,75
1137,4,0,18,0,14,9,0,0,4,20,3,0,4,0,0,12,9,0,0,2,8,11,5,4,0,0,8,0,1,0,4.896103896103896,1,5,2,10,77
1138,8,0,27,0,30,10,0,0,9,36,9,1,2,0,0,14,11,0,0,2,7,17,12,2,3,2,8,0,1,3,5.4774774774774775,1,6,3,11,111
1139,2,0,21,0,14,7,0,0,1,20,2,0,9,0,0,4,6,0,0,0,5,3,0,3,3,2,8,1,1,0,6.491803278688525,1,2,1,7,61
1140,3,0,7,0,11,2,0,0,3,14,1,0,1,0,0,11,3,0,0,1,6,6,0,4,2,0,5,0,0,2,5.585365853658536,0,1,2,3,41
1141,2,0,8,0,9,1,0,0,2,9,1,0,1,0,0,4,3,1,0,0,2,4,4,2,0,0,2,1,0,1,5.76,0,1,1,2,25
1142,2,1,16,0,11,2,0,0,1,16,0,0,2,0,0,2,3,0,0,1,2,2,0,0,1,2,5,0,0,3,5.466666666666667,2,1,1,2,30
1143,4,0,9,0,7,0,0,0,2,11,2,0,1,0,0,5,10,0,0,1,5,6,2,3,2,1,7,0,0,2,4.775510204081633,0,3,1,5,49
1144,4,0,9,0,5,1,0,0,1,12,1,0,1,0,0,6,3,0,0,0,2,2,3,2,0,0,4,0,0,4,5.483870967741935,0,2,1,4,31
1145,1,0,1,0,6,0,1,0,1,3,5,0,3,0,0,8,2,0,0,0,0,2,4,1,1,2,1,1,0,0,5.333333333333333,1,1,1,4,24
1146,6,0,15,0,11,3,0,0,1,20,2,0,4,0,0,9,4,0,0,0,3,3,3,2,1,1,4,0,0,3,5.314814814814815,0,3,2,5,54
1147,4,0,25,0,22,9,0,0,1,29,2,0,2,0,0,24,13,0,0,0,5,3,7,4,4,6,17,2,2,2,5.373737373737374,4,0,2,17,99
1148,3,0,8,0,9,0,0,1,0,13,0,0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,2,1,0,0,5.608695652173913,0,1,0,2,23
1149,5,0,9,0,10,4,0,0,1,21,5,0,4,0,0,10,2,0,0,0,2,2,0,1,1,2,6,2,0,2,5.113207547169812,1,5,2,6,53
1150,4,0,18,0,14,2,0,0,2,23,2,0,3,0,0,18,11,0,0,0,2,2,2,6,0,1,9,0,0,4,5.390625,1,3,2,9,64
1151,3,0,11,0,8,0,0,0,2,14,0,0,3,0,0,4,1,0,0,0,0,2,1,2,0,1,2,2,0,1,5.533333333333333,1,1,0,3,30
1152,2,0,13,0,6,0,0,0,3,13,7,0,0,0,0,4,3,0,0,0,1,3,1,2,0,0,6,0,1,1,5.414634146341464,1,6,0,4,41
1153,1,0,3,0,7,0,2,0,3,5,1,0,0,0,0,6,2,1,0,0,0,3,0,0,0,1,1,0,0,0,4.588235294117647,0,2,1,1,17
1154,5,0,10,0,13,3,0,0,0,16,6,0,1,0,0,6,8,0,0,0,7,6,6,3,1,4,3,0,0,0,6.254545454545455,0,7,2,5,55
1155,5,0,7,0,8,1,0,0,0,12,0,0,0,0,0,11,4,0,0,0,6,6,7,1,0,2,5,1,2,2,4.612903225806452,3,1,1,3,31
1156,1,0,3,0,3,1,0,0,2,3,0,0,2,0,0,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,4.5,0,0,1,5,16
1157,2,0,8,0,3,4,2,0,1,9,0,0,2,0,0,8,2,0,0,0,1,1,1,1,0,2,5,0,0,4,5.074074074074074,0,0,1,4,27
1158,2,0,9,0,11,3,0,0,4,6,0,1,0,0,0,13,2,0,0,0,2,7,2,0,0,1,3,0,1,1,4.617647058823529,1,0,1,5,34
1159,4,0,16,0,18,10,1,0,1,27,2,0,4,0,0,16,9,0,0,0,5,4,1,6,3,4,12,2,2,1,5.922077922077922,3,7,3,3,77
1160,2,0,10,0,3,4,1,0,3,17,2,0,0,0,0,14,0,1,0,0,3,6,1,1,1,1,11,0,0,1,4.622950819672131,0,1,2,8,61
1161,5,1,15,0,17,5,0,0,5,18,1,1,4,0,0,11,8,0,0,0,4,8,1,2,0,2,7,2,0,0,5.016666666666667,0,1,2,7,60
1162,0,0,11,0,14,3,0,0,1,12,0,0,2,0,0,9,7,0,0,1,2,2,5,3,3,1,3,0,0,2,5.666666666666667,1,0,1,5,36
1163,3,0,8,0,10,2,1,0,2,12,2,0,1,0,0,6,1,0,0,0,1,4,3,1,1,0,2,0,0,1,5.354838709677419,0,2,1,3,31
1164,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5.571428571428571,0,1,0,2,7
1165,3,0,26,0,16,11,1,0,0,37,4,0,6,0,0,2,3,0,0,0,5,4,1,4,1,0,8,2,0,1,6.093023255813954,2,3,2,9,86
1166,1,0,17,1,20,12,0,0,3,21,3,0,5,0,0,11,8,0,0,1,8,7,5,2,2,2,9,0,1,0,5.022222222222222,1,2,3,5,90
1167,0,0,6,0,5,2,0,0,2,6,0,0,1,0,0,8,1,0,0,0,1,3,1,1,1,0,5,1,1,1,5.095238095238095,1,0,1,3,21
1168,5,0,14,0,19,11,2,0,2,23,3,0,8,0,0,26,1,0,0,1,3,3,5,3,1,1,8,1,0,1,5.430555555555555,0,2,2,8,72
1169,4,0,6,0,7,1,0,0,0,12,0,0,0,0,0,9,4,0,0,0,1,0,3,0,0,4,1,0,1,1,6.041666666666667,1,0,0,4,24
1170,1,0,10,0,6,1,0,0,0,12,0,0,0,0,0,2,3,0,0,0,1,1,0,2,1,0,5,0,0,1,6.041666666666667,0,1,1,3,24
1171,5,0,12,0,6,3,0,0,3,21,4,0,5,0,0,8,7,0,0,0,6,6,0,3,0,1,6,0,1,3,5.466666666666667,0,2,2,5,60
1172,5,3,9,0,3,0,0,0,0,6,1,0,7,0,0,8,4,0,0,0,1,2,0,1,0,2,8,0,0,4,4.75,0,2,1,4,36
1173,5,0,8,0,7,4,0,0,3,9,13,0,1,0,0,7,3,1,0,0,7,6,2,1,2,1,3,0,0,0,6.021739130434782,0,9,2,6,46
1174,9,1,23,0,18,10,1,0,0,33,2,0,7,0,0,15,9,0,0,0,5,4,5,2,2,3,9,0,0,0,5.466666666666667,0,3,3,8,90
1175,3,0,8,0,4,2,0,0,0,10,2,0,2,0,0,6,2,1,0,0,1,2,10,2,0,1,0,0,0,0,4.914285714285715,0,0,0,6,35
1176,1,0,5,0,10,2,0,0,1,10,4,0,0,0,0,8,5,0,0,1,4,3,2,0,2,4,4,0,1,1,5.461538461538462,1,6,0,4,39
1177,5,0,18,0,15,8,0,0,5,25,14,0,6,0,0,18,6,0,0,1,8,10,11,3,2,1,5,1,0,2,5.259615384615385,0,12,3,10,104
1178,0,0,3,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,5.3,0,2,1,2,10
1179,3,0,8,0,10,5,1,0,1,15,3,0,1,0,0,7,2,1,0,0,4,5,2,0,1,2,4,0,0,0,4.931818181818182,0,4,0,5,44
1180,1,1,7,3,14,2,0,0,2,13,0,0,3,0,0,10,2,0,0,0,3,5,1,0,0,1,3,1,0,0,5.235294117647059,0,0,1,5,34
1181,2,1,19,0,14,2,1,0,3,17,7,0,5,1,0,8,4,0,0,1,2,4,3,1,1,0,9,1,0,3,5.3559322033898304,0,5,2,5,59
1182,2,0,10,0,11,2,0,0,6,17,3,0,0,0,0,13,12,0,0,0,2,8,5,3,2,3,3,0,1,4,5.066666666666666,0,3,2,4,60
1183,2,0,12,0,6,1,0,0,1,7,0,0,7,0,0,5,4,0,0,0,4,5,0,4,0,2,4,0,1,2,5.3125,1,0,0,4,32
1184,4,0,19,0,13,3,0,0,1,26,5,0,2,0,0,9,4,0,0,1,5,5,1,2,3,2,10,1,0,4,5.936507936507937,1,4,2,7,63
1185,1,0,8,0,7,3,0,0,0,6,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,4,0,0,0,5.25,0,1,1,2,20
1186,8,1,15,0,10,3,0,0,4,21,6,0,1,0,0,12,9,0,0,0,3,5,4,3,5,0,5,0,0,1,4.863636363636363,0,6,1,8,66
1187,1,0,14,0,13,4,0,1,0,14,3,0,1,0,0,7,5,0,0,0,2,3,0,2,1,2,7,0,0,1,4.790697674418604,0,5,1,4,43
1188,4,0,16,0,9,3,1,0,0,28,9,0,3,0,0,14,5,0,0,0,8,2,3,6,1,2,12,2,0,2,6.434210526315789,2,10,3,7,76
1189,1,0,7,0,5,0,0,0,0,6,1,0,2,0,0,2,5,0,0,0,4,4,1,2,1,0,2,0,0,1,5.129032258064516,0,2,1,3,31
1190,0,0,6,0,6,0,0,0,3,6,0,0,2,0,0,6,1,1,0,0,1,5,1,2,2,2,2,0,1,2,4.875,2,0,1,3,24
1191,0,0,2,0,1,0,0,0,1,2,2,0,0,0,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,1,5.1,0,2,3,2,10
1192,4,0,21,0,31,5,1,0,4,25,1,0,8,0,0,28,13,0,0,1,5,8,5,7,0,6,12,2,1,2,5.247422680412371,1,6,1,5,97
1193,2,2,12,0,8,6,0,0,5,15,3,0,4,0,0,11,9,0,0,0,5,7,0,0,1,1,3,0,0,1,4.786885245901639,0,0,1,4,61
1194,4,0,23,0,12,4,0,0,0,26,1,0,3,0,0,6,3,0,0,0,11,10,0,6,0,3,10,2,0,3,5.640625,0,4,2,7,64
1195,2,0,8,0,4,3,0,0,1,9,0,0,0,0,0,4,3,0,0,0,1,1,0,1,1,1,3,0,0,2,5.461538461538462,0,2,0,3,26
1196,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,3.5,0,0,0,1,6
1197,3,0,15,0,23,10,1,0,4,19,9,0,4,0,0,12,8,0,0,0,4,9,2,4,3,0,13,0,0,1,5.345679012345679,0,7,2,7,81
1198,1,0,6,0,5,0,0,0,1,9,0,0,0,0,0,5,2,0,0,0,1,2,0,0,0,0,3,0,0,0,6.705882352941177,0,0,1,3,17
1199,1,0,10,0,14,6,0,0,4,13,5,0,4,0,0,15,9,0,0,0,3,8,7,4,1,1,1,0,0,1,5.338461538461538,0,9,2,4,65
1200,6,0,25,0,35,20,1,0,3,44,17,0,6,0,0,21,15,0,0,2,8,6,3,9,3,2,15,0,0,2,5.572463768115942,0,11,3,11,138
1201,7,0,19,0,14,3,1,0,3,18,32,0,7,0,0,12,2,1,0,0,5,5,3,0,2,3,6,1,0,4,5.829545454545454,2,38,2,7,88
1202,6,0,12,1,21,5,0,0,4,26,2,0,8,0,0,24,13,0,0,0,11,15,1,5,4,4,11,4,0,1,4.752577319587629,0,4,3,7,97
1203,2,0,3,0,4,1,0,0,0,9,2,0,1,0,0,5,2,0,0,0,2,3,1,1,0,3,0,0,0,1,4.583333333333333,0,2,1,2,24
1204,0,0,5,0,4,0,0,0,0,4,1,0,1,0,0,1,1,0,0,0,2,2,2,1,0,0,1,0,0,0,5.615384615384615,0,1,1,2,13
1205,1,0,5,0,6,2,0,0,1,4,4,0,2,0,0,5,3,0,0,0,2,4,1,1,0,1,3,0,0,2,4.586206896551724,0,3,0,5,29
1206,6,0,10,0,9,7,0,0,3,18,3,0,6,0,0,13,6,0,0,1,3,6,3,4,0,1,3,1,0,2,5.459016393442623,0,1,2,6,61
1207,1,0,6,0,4,1,0,0,1,9,2,0,0,0,0,4,0,0,0,0,1,2,0,1,0,0,1,0,0,0,6.0,0,2,1,3,19
1208,1,0,12,0,2,0,0,0,1,13,1,0,2,0,0,6,5,0,0,0,3,3,2,1,0,3,3,0,0,4,5.666666666666667,0,1,1,3,36
1209,6,0,13,1,11,8,0,2,1,26,8,0,6,0,0,14,3,0,0,0,3,4,8,1,2,1,7,0,0,4,6.012987012987013,0,3,2,12,77
1210,2,0,12,0,6,1,0,0,2,13,2,0,1,0,0,7,5,0,0,0,1,2,5,1,1,0,1,0,0,4,5.583333333333333,0,2,1,3,36
1211,0,2,3,0,2,2,0,0,2,6,3,0,0,0,0,3,1,0,0,0,1,3,1,1,1,2,0,0,0,0,4.782608695652174,0,1,0,3,23
1212,4,1,16,0,14,7,0,0,1,18,10,0,3,0,0,5,2,0,0,0,4,3,1,2,0,2,7,0,0,2,5.5,1,7,2,6,60
