,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
1041,8,1,11,0,7,5,9,0,0,17,1,0,7,0,0,15,7,2,0,3,8,7,0,4,2,3,14,0,0,2,5.309859154929577,0,0,2,9,71
1042,3,1,17,0,10,6,0,0,0,24,3,0,2,0,0,4,9,0,0,0,1,3,4,1,4,1,4,2,0,0,4.888888888888889,1,2,1,6,63
1043,1,0,6,0,1,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.75,0,1,0,2,12
1044,3,1,24,1,17,2,0,0,0,28,6,0,6,0,0,3,1,0,0,1,1,1,2,3,1,0,6,0,0,0,5.637931034482759,0,3,2,6,58
1045,4,0,19,0,18,10,0,0,2,25,6,0,7,0,0,12,7,1,0,1,5,6,7,2,3,0,4,1,0,1,5.933333333333334,0,3,3,8,75
1046,1,0,21,0,16,10,1,0,2,27,4,0,6,0,0,14,10,0,0,1,5,6,11,2,6,4,3,3,0,1,5.5,2,3,3,14,86
1047,4,0,18,2,23,3,0,0,0,34,3,0,8,0,1,13,4,0,0,0,1,2,13,4,3,1,4,0,1,3,5.390243902439025,1,1,3,9,82
1048,12,0,30,0,17,9,3,0,1,50,1,0,5,0,0,10,9,0,0,1,3,4,2,7,5,1,19,3,1,2,5.780701754385965,3,2,2,9,114
1049,1,2,16,0,7,5,0,0,0,19,0,0,4,0,0,2,1,0,0,0,0,1,0,2,2,1,7,4,0,1,5.8478260869565215,1,2,1,10,46
1050,9,1,10,0,18,3,0,0,1,21,1,0,0,0,0,26,8,0,0,0,4,7,7,5,1,6,8,0,3,0,5.057971014492754,3,6,1,5,69
1051,5,0,13,1,25,7,2,0,9,17,1,0,3,0,0,19,8,0,0,0,2,12,5,4,3,1,6,0,0,0,5.355263157894737,0,0,2,6,76
1052,8,0,13,0,18,10,2,0,1,23,7,0,5,0,0,16,8,0,0,0,5,5,0,2,5,0,10,1,0,3,5.228915662650603,1,3,3,10,83
1053,5,3,27,0,13,5,3,0,3,37,4,0,9,2,0,9,6,1,0,2,2,8,6,7,3,1,5,1,1,0,5.6422018348623855,1,3,3,10,109
1054,3,1,15,1,11,2,0,0,0,14,2,1,4,0,0,6,7,0,1,1,2,3,9,4,4,0,1,0,0,0,5.6,0,0,2,7,45
1055,8,0,29,2,24,17,1,0,2,48,4,0,11,0,0,13,10,1,0,0,5,6,4,6,5,9,10,2,2,1,5.940298507462686,2,3,3,15,134
1056,0,0,5,0,3,1,1,0,0,3,0,0,2,0,0,2,2,0,0,0,0,0,3,0,0,0,1,0,0,0,5.6923076923076925,0,0,1,3,13
1057,2,0,10,1,13,3,0,0,1,16,3,0,3,0,0,3,3,0,0,0,2,3,1,0,1,0,2,0,0,1,5.54054054054054,1,6,2,4,37
1058,4,0,11,0,5,8,2,0,1,15,0,0,1,0,0,5,3,0,0,0,3,1,6,2,1,0,0,1,0,0,5.486486486486487,0,2,1,5,37
1059,6,1,28,2,24,9,1,1,1,36,15,0,14,0,0,11,6,0,0,1,6,6,5,6,4,3,13,1,0,3,6.368852459016393,3,3,3,13,122
1060,5,0,27,1,18,7,0,0,2,38,2,0,11,0,0,14,6,0,0,1,7,8,18,3,3,1,0,1,1,1,5.735294117647059,1,5,2,12,102
1061,5,0,7,1,10,3,0,0,3,12,0,0,4,0,0,11,1,0,0,0,2,7,6,2,0,0,1,0,0,0,5.973684210526316,0,1,2,5,38
1062,3,1,15,0,10,6,1,0,0,26,11,0,5,0,0,5,3,0,0,1,2,2,8,3,2,2,5,0,0,2,5.591549295774648,0,5,2,10,71
1063,1,0,7,0,6,1,1,0,0,7,2,0,0,0,0,5,3,0,0,0,2,3,7,3,0,0,0,0,0,0,5.2727272727272725,0,0,1,4,22
1064,0,0,9,0,6,1,0,0,2,13,1,0,4,0,0,2,1,0,0,0,0,2,0,0,0,0,1,1,0,1,6.142857142857143,0,1,1,5,28
1065,0,0,5,0,3,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.666666666666667,0,0,1,2,9
1066,4,1,15,1,16,7,0,0,2,19,4,0,7,0,0,7,7,0,0,1,2,4,7,2,5,2,2,0,0,0,5.213114754098361,0,6,2,8,61
1067,0,0,4,0,4,5,0,0,1,5,0,0,1,0,0,2,2,0,0,0,1,2,0,0,0,0,3,0,0,0,6.0,0,0,1,4,15
1068,7,0,15,0,17,7,0,0,1,27,2,0,7,0,0,8,12,0,0,1,1,2,10,0,2,2,1,0,0,0,6.0,0,4,2,9,65
1069,2,0,13,2,12,6,1,0,2,27,4,0,5,0,0,9,6,0,0,1,1,3,10,5,3,0,3,1,0,1,6.723684210526316,0,4,3,11,76
1070,1,0,4,0,5,0,0,0,5,9,0,0,3,0,0,4,2,1,0,1,3,9,0,1,0,0,0,0,0,0,5.111111111111111,0,3,1,4,27
1071,5,0,16,0,8,4,1,0,2,15,0,0,2,0,0,5,6,0,0,1,2,4,8,2,1,0,3,0,0,2,5.357142857142857,0,0,1,7,42
1072,4,0,20,0,20,20,3,0,1,36,11,0,6,0,0,8,8,0,0,1,2,3,8,5,4,1,8,0,0,0,5.633928571428571,0,11,3,12,112
1073,11,0,25,0,27,10,3,0,1,35,1,0,7,0,0,30,16,2,0,0,7,12,8,3,1,5,12,0,1,4,5.36036036036036,1,7,3,8,111
1074,1,1,8,2,7,7,0,0,1,6,1,0,3,0,0,9,6,0,0,3,3,5,0,1,4,3,9,1,0,0,4.659090909090909,0,1,1,7,44
1075,4,1,22,1,14,3,0,0,0,23,10,0,3,0,0,5,5,0,0,0,4,2,4,4,0,2,6,0,0,0,6.2153846153846155,0,1,3,8,65
1076,7,1,19,3,22,1,1,0,6,27,5,0,2,0,1,20,8,0,0,0,1,7,19,4,6,0,0,0,0,0,5.675324675324675,0,0,2,11,77
1077,0,0,8,0,9,3,0,0,0,14,1,0,3,0,0,5,3,0,0,0,1,1,9,0,1,1,0,1,0,1,5.71875,1,3,1,5,32
1078,4,0,15,0,10,8,1,0,1,20,3,0,6,0,0,13,7,0,0,0,7,9,7,0,4,2,2,0,0,1,5.615384615384615,0,0,3,12,65
1079,1,0,11,0,13,4,0,0,1,13,1,0,4,0,0,8,3,0,0,0,1,3,5,3,1,2,0,0,0,1,5.783783783783784,0,1,1,4,37
1080,4,0,17,0,5,7,0,0,0,23,1,0,2,0,0,4,3,0,0,0,1,1,9,4,3,0,0,0,0,2,5.666666666666667,0,2,2,6,51
1081,3,0,10,1,7,3,0,0,5,10,2,0,3,0,0,5,4,0,0,0,1,6,0,1,0,2,1,0,0,1,5.424242424242424,0,1,1,7,33
1082,4,0,19,0,14,7,0,0,3,23,10,0,7,0,0,7,3,0,0,2,1,4,5,4,4,1,6,0,0,3,6.055555555555555,0,3,2,9,72
1083,3,0,10,1,10,4,2,0,2,15,1,0,4,0,0,9,3,0,0,2,2,4,10,2,3,1,0,1,0,0,5.466666666666667,0,4,1,5,45
1084,4,0,18,0,18,10,0,1,1,31,9,0,8,0,0,12,4,0,0,1,2,1,14,1,5,1,1,0,1,0,5.47191011235955,1,9,3,6,89
1085,4,0,19,0,21,11,1,0,3,21,1,0,10,0,0,13,8,0,0,0,3,6,7,4,4,5,2,2,2,4,5.2,4,6,2,5,80
1086,2,0,8,0,8,3,1,0,1,13,4,0,2,0,0,6,3,0,0,1,4,3,2,2,1,2,3,1,0,0,5.526315789473684,0,5,1,4,38
1087,4,0,14,0,9,3,0,0,1,13,1,0,4,0,0,6,4,0,0,1,3,2,9,3,4,1,1,0,0,0,5.35,0,0,2,8,40
1088,2,1,23,1,21,4,1,0,1,35,10,0,8,0,0,12,5,0,0,1,1,3,10,4,0,0,4,1,1,0,5.344444444444444,1,1,2,12,90
1089,2,2,9,2,15,2,0,0,4,12,1,0,4,0,0,8,5,0,0,0,1,5,5,0,3,1,2,0,1,1,5.333333333333333,2,0,1,6,39
1090,1,0,7,0,2,3,1,0,0,9,0,0,2,0,0,6,3,0,0,0,4,3,0,2,1,2,7,0,1,0,5.40625,1,2,1,6,32
1091,2,1,18,1,19,5,0,0,1,25,2,0,5,0,0,4,2,0,0,1,0,2,3,2,5,2,6,3,0,1,5.714285714285714,3,3,2,6,63
1092,4,0,19,0,15,6,0,0,0,21,11,0,6,0,0,17,5,1,0,2,4,3,17,7,2,1,0,0,1,1,5.5,1,3,2,8,82
1093,3,0,8,0,11,3,0,0,4,10,0,0,0,0,0,13,4,0,0,0,0,5,0,1,1,1,6,0,0,2,5.25,1,3,1,5,32
1094,3,0,21,0,25,4,0,0,0,30,7,0,8,0,0,16,4,0,0,0,2,1,2,4,3,2,13,0,1,2,5.554216867469879,1,9,3,12,83
1095,1,0,15,0,18,8,0,0,0,26,1,0,8,0,0,7,15,0,0,2,1,1,4,3,3,0,4,1,0,0,5.712328767123288,1,5,2,9,73
1096,2,0,4,1,3,3,0,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,5,0,0,0,5.466666666666667,0,0,2,2,15
1097,3,0,8,0,10,6,0,0,2,10,5,0,3,0,0,7,2,0,0,0,0,2,0,2,0,0,5,1,0,1,5.571428571428571,1,1,1,5,35
1098,4,0,16,0,21,6,0,0,4,26,16,0,6,0,0,10,8,0,0,1,1,7,5,9,4,0,3,2,1,0,5.340909090909091,1,8,3,10,88
1099,3,1,14,0,17,6,0,0,1,26,3,0,7,0,0,18,8,0,0,3,9,9,14,5,6,1,4,1,0,2,5.367816091954023,1,2,2,11,87
1100,4,0,11,0,10,2,0,0,0,13,1,0,4,0,0,9,3,0,0,1,2,2,11,2,1,1,0,1,0,1,6.0606060606060606,0,0,2,3,33
1101,5,1,31,0,24,11,0,1,2,44,3,0,13,0,0,9,4,0,0,0,3,6,6,5,5,0,8,0,1,1,5.669724770642202,1,1,3,11,109
1102,1,1,10,0,16,4,0,0,0,23,2,0,4,0,0,11,5,0,0,1,3,2,2,1,3,1,7,0,0,1,5.375,0,3,1,8,56
1103,2,0,9,0,6,0,0,0,1,7,7,0,4,0,0,8,0,0,0,0,2,3,7,1,0,2,1,0,0,2,5.764705882352941,1,2,1,4,34
1104,1,0,18,0,20,2,1,0,2,24,13,0,5,0,2,23,10,0,0,2,7,6,21,5,3,0,1,1,2,1,6.0,4,2,3,11,83
1105,4,0,10,0,9,2,0,0,4,10,0,0,2,0,0,8,4,0,0,0,2,7,5,2,2,0,0,0,0,1,5.621621621621622,0,0,1,6,37
1106,3,2,10,1,7,4,0,0,1,21,2,0,2,0,0,6,2,0,0,0,0,2,7,0,2,1,0,0,0,0,5.155555555555556,0,3,3,6,45
1107,4,0,19,2,20,4,1,0,2,20,5,0,6,1,0,10,7,0,0,1,2,3,6,3,1,2,9,1,0,0,5.046153846153846,0,1,2,10,65
1108,1,0,23,2,23,5,2,0,2,33,4,0,9,0,0,19,8,0,0,1,5,5,16,2,5,3,2,0,3,2,5.784313725490196,2,6,1,12,102
1109,1,0,10,0,10,1,0,0,1,17,1,0,1,0,0,2,1,0,0,1,1,1,2,0,0,2,0,0,0,1,5.346153846153846,0,3,1,3,26
1110,1,0,4,0,2,2,0,0,1,5,0,0,0,0,0,4,3,0,0,0,1,1,5,6,0,0,0,0,0,0,6.6875,0,0,1,3,16
1111,1,0,4,0,9,3,0,1,1,11,5,0,5,0,0,3,4,0,0,0,0,1,2,4,1,0,1,0,0,0,5.970588235294118,0,1,1,2,34
1112,3,0,13,0,12,3,0,0,1,10,9,0,2,0,0,11,5,0,0,2,2,2,1,1,0,0,12,0,0,2,5.3,0,3,1,6,40
1113,1,1,7,1,11,4,0,0,1,16,0,0,7,0,0,9,0,0,0,0,1,3,3,1,0,1,2,1,0,0,5.404761904761905,0,2,1,7,42
1114,4,1,13,0,7,5,0,0,2,22,2,0,4,0,0,4,2,1,0,0,3,5,0,1,0,5,2,0,0,2,5.019230769230769,1,1,2,7,52
1115,5,0,19,0,13,6,0,0,0,28,8,0,9,0,0,12,7,0,0,0,3,5,4,2,1,4,11,1,1,0,6.0,1,5,2,11,86
1116,3,0,6,0,9,4,0,0,0,12,1,0,3,0,0,5,2,0,0,1,3,2,4,3,0,0,0,0,0,0,5.84375,0,0,2,4,32
1117,1,0,4,0,3,1,0,0,2,5,0,0,1,0,0,4,1,0,0,0,1,3,1,1,0,1,2,0,0,0,4.5,0,0,2,3,16
1118,3,1,19,1,12,8,1,1,1,34,12,0,11,0,0,11,8,0,0,1,7,6,7,6,3,3,10,1,0,2,5.491525423728813,1,7,2,15,118
1119,0,0,8,0,8,1,0,0,0,10,0,0,1,0,0,6,0,0,0,1,1,1,0,3,0,1,5,0,0,0,5.809523809523809,0,2,1,5,21
1120,3,0,10,0,6,6,0,0,1,12,2,0,0,0,0,6,5,0,0,0,0,1,8,0,1,0,0,0,0,2,5.794117647058823,0,2,1,5,34
1121,3,0,6,0,17,5,0,0,3,9,4,0,2,0,0,17,1,0,0,0,4,5,9,3,3,3,0,0,0,0,5.521739130434782,0,3,1,6,46
1122,7,0,15,0,15,9,0,0,0,22,3,0,6,0,0,16,9,1,0,5,5,5,7,4,2,4,9,0,0,3,5.357142857142857,0,6,2,10,70
1123,3,0,11,0,11,2,0,0,0,10,2,0,8,0,0,6,2,0,0,0,0,1,1,5,2,0,10,1,0,3,5.878048780487805,1,1,1,4,41
1124,2,0,10,1,6,4,0,0,0,14,2,0,5,0,0,6,3,0,0,1,4,3,7,2,5,0,0,1,1,1,5.377777777777778,2,2,1,4,45
1125,3,2,15,0,11,4,0,0,1,17,0,0,6,1,0,8,7,0,0,0,1,3,9,1,2,1,1,0,0,2,4.709090909090909,0,1,2,8,55
1126,5,1,16,0,23,5,0,1,2,28,1,0,11,0,0,16,14,0,0,0,5,7,5,10,6,3,7,1,1,1,5.745454545454545,0,1,3,10,110
1127,4,0,10,0,12,3,1,0,2,13,0,0,7,0,0,3,2,0,0,0,1,3,3,2,4,1,1,0,0,0,5.605263157894737,0,2,1,5,38
1128,7,0,18,0,20,5,0,0,1,29,3,0,7,0,0,19,8,0,0,1,8,14,4,5,3,5,5,1,2,2,5.506329113924051,3,3,1,10,79
1129,1,0,11,1,12,4,4,0,4,14,3,0,3,0,0,9,10,0,0,0,1,4,6,1,1,2,4,1,0,0,5.346938775510204,1,0,2,7,49
1130,4,0,18,0,16,6,0,0,0,30,14,0,7,0,0,7,10,0,0,1,2,0,13,5,6,1,1,0,0,1,5.877551020408164,0,9,3,10,98
1131,1,0,2,1,2,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,5.625,0,0,1,2,8
1132,4,0,15,0,17,2,0,0,1,20,6,0,5,0,0,11,7,0,0,1,4,7,2,3,4,3,9,2,0,0,5.455882352941177,1,5,2,7,68
1133,0,1,7,0,4,1,0,0,0,8,9,0,1,0,0,0,0,0,0,1,1,1,3,1,1,0,1,1,0,0,5.821428571428571,0,2,1,4,28
1134,5,0,28,0,23,10,1,0,1,30,10,0,6,0,0,14,7,0,0,0,4,5,3,8,3,5,10,1,0,1,5.744897959183674,1,1,3,9,98
1135,2,1,12,1,10,6,0,0,1,18,6,0,2,0,0,12,3,0,0,0,3,1,7,4,1,0,7,0,0,0,4.861538461538461,0,2,3,13,65
1136,0,0,10,1,13,2,0,0,0,7,1,0,4,0,0,7,10,0,0,0,0,2,4,1,1,3,2,1,0,2,5.103448275862069,0,2,1,5,29
1137,4,0,10,0,4,6,2,0,0,12,10,0,0,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,1,6.026315789473684,0,1,1,4,38
1138,0,0,4,0,2,2,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,5.6,0,0,1,2,10
1139,3,1,21,0,13,7,0,0,1,22,0,0,5,1,0,5,2,0,0,0,0,1,7,1,3,1,3,0,0,1,5.527272727272727,0,2,3,4,55
1140,2,0,9,0,6,2,0,0,0,11,0,0,1,0,0,5,1,0,0,0,2,2,6,1,3,0,0,0,0,0,5.419354838709677,0,6,2,6,31
1141,1,1,17,0,13,4,0,0,1,17,11,0,2,0,0,3,6,0,0,0,6,2,5,2,3,0,4,3,0,0,5.36734693877551,2,6,2,6,49
1142,0,0,3,0,2,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,7.5,1,1,1,2,8
1143,6,0,20,0,13,8,0,0,0,28,3,0,4,0,0,10,0,0,1,0,2,1,4,4,3,1,9,0,0,1,6.057971014492754,0,3,3,12,69
1144,6,1,29,0,19,5,1,0,1,36,13,0,8,0,0,13,11,0,0,0,2,4,4,6,4,1,17,0,0,1,5.912280701754386,0,5,3,15,114
1145,3,0,17,0,11,3,0,0,2,24,11,0,3,0,0,11,6,0,0,0,2,5,8,6,3,0,4,0,0,0,5.260273972602739,0,7,3,10,73
1146,4,0,9,0,11,5,1,1,0,19,4,0,8,0,0,1,1,0,0,0,2,3,4,4,1,1,0,1,0,0,5.796296296296297,0,2,2,7,54
1147,2,2,22,0,23,12,0,1,1,35,6,0,4,0,0,14,9,0,0,1,6,4,12,6,3,0,7,3,0,2,5.621052631578947,3,1,2,10,95
1148,8,0,20,0,26,13,0,0,3,46,9,0,6,0,0,36,10,0,0,3,3,5,6,1,7,6,19,0,0,3,5.159090909090909,0,1,3,15,132
1149,6,0,18,0,23,2,1,0,3,29,4,0,4,0,0,14,8,0,0,0,6,10,1,4,2,4,7,0,2,2,5.542168674698795,2,5,3,4,83
1150,6,2,16,1,19,10,1,0,1,19,10,0,7,0,0,17,12,1,0,0,7,7,17,6,6,3,0,0,0,0,5.831460674157303,0,6,3,10,89
1151,1,0,9,1,9,5,0,0,2,10,3,0,3,0,0,3,1,0,0,0,0,2,1,1,1,1,1,0,0,0,5.777777777777778,0,1,1,3,27
1152,2,0,19,0,17,3,2,0,6,25,0,0,3,0,0,12,2,0,0,1,3,9,4,1,6,4,1,0,0,3,5.616666666666666,0,6,2,4,60
1153,2,1,11,0,12,4,0,0,3,17,0,0,2,0,0,9,4,0,0,0,0,3,0,2,2,3,3,0,1,0,4.7727272727272725,1,1,1,5,44
1154,0,1,8,1,10,4,0,0,0,11,8,0,3,0,0,4,1,0,0,1,3,3,3,1,1,4,0,2,0,0,5.125,0,3,1,4,40
1155,2,1,15,0,19,4,0,0,2,34,5,0,6,0,0,9,4,0,0,2,2,3,6,3,3,1,4,1,2,2,5.772151898734177,2,6,2,10,79
1156,6,0,13,0,10,5,0,0,1,14,1,0,1,0,0,9,4,0,0,0,2,3,1,0,1,2,7,0,1,0,4.777777777777778,1,1,0,5,36
1157,3,0,9,2,6,5,0,0,0,12,0,0,5,0,0,5,2,3,0,0,2,1,8,2,1,1,0,0,0,0,5.8,0,1,1,5,35
1158,6,0,28,0,23,10,0,0,3,43,7,0,10,0,0,16,14,0,0,1,4,7,4,7,4,2,13,0,0,2,5.829059829059829,0,1,3,15,117
1159,6,0,11,0,14,7,0,0,0,14,1,0,8,0,0,7,6,0,0,0,4,3,6,4,0,2,2,1,0,1,4.981481481481482,0,2,2,7,54
1160,0,0,6,0,9,1,0,0,0,7,1,0,6,0,0,3,2,0,0,0,0,1,4,1,0,1,2,0,1,0,5.458333333333333,1,3,1,4,24
1161,2,0,17,0,9,7,0,0,0,20,1,0,9,0,0,5,1,0,0,0,3,0,4,1,4,1,3,2,0,0,6.346153846153846,2,1,2,6,52
1162,0,1,5,0,4,2,0,0,2,9,1,0,2,0,0,3,1,0,0,0,1,3,1,0,1,0,1,1,0,0,5.2,0,2,2,4,20
1163,6,0,24,0,16,10,0,1,2,33,5,0,2,0,0,18,7,0,0,0,8,7,13,2,3,0,7,0,0,4,5.247191011235955,0,3,3,10,89
1164,6,0,5,0,6,2,0,0,0,6,0,0,3,0,0,8,3,0,0,0,1,1,9,2,1,0,0,0,0,1,5.416666666666667,0,0,1,2,24
1165,1,0,18,0,14,5,0,0,0,23,3,1,9,0,0,11,5,0,0,1,1,3,13,4,4,1,2,0,2,2,5.605633802816901,2,7,2,9,71
1166,3,0,25,0,17,10,1,1,2,36,5,0,10,0,1,9,9,0,1,0,7,8,9,5,8,0,2,0,1,0,6.057142857142857,1,8,3,13,105
1167,3,0,14,0,12,4,0,0,1,15,2,0,8,0,0,11,5,0,0,1,2,4,5,2,2,2,5,1,0,1,5.535714285714286,0,1,1,7,56
1168,9,0,22,0,22,7,1,0,4,31,8,0,9,0,0,11,7,0,0,2,3,8,6,5,5,3,5,0,1,1,5.4411764705882355,1,3,3,8,102
1169,1,1,5,0,3,2,0,0,0,5,0,0,4,0,0,4,2,0,0,0,0,0,5,3,0,1,0,0,0,0,5.190476190476191,0,1,1,4,21
1170,13,0,30,0,24,8,0,2,2,44,7,0,12,0,0,36,9,0,0,0,7,10,18,12,2,5,16,1,0,3,5.131944444444445,1,5,3,14,144
1171,2,1,8,4,17,5,1,0,4,14,0,0,4,0,0,13,11,0,0,0,3,9,2,1,1,7,2,0,0,1,5.157894736842105,0,3,1,8,57
1172,9,5,40,0,19,21,2,1,2,33,14,0,18,0,0,21,6,1,0,0,5,8,23,1,13,5,1,5,0,2,5.636363636363637,4,4,3,17,154
1173,2,1,19,0,15,9,0,0,0,23,7,0,7,0,0,4,2,0,0,0,3,1,10,3,1,6,2,1,0,2,6.197183098591549,0,7,3,9,71
1174,1,0,18,0,18,7,3,0,1,22,5,0,9,0,0,15,6,1,0,1,3,4,18,4,4,1,0,2,1,1,5.413333333333333,1,4,3,9,75
1175,3,0,8,0,4,3,0,0,0,10,0,0,3,0,0,3,3,1,0,0,0,1,1,0,1,0,4,0,0,0,5.851851851851852,0,0,1,5,27
1176,4,0,13,1,14,1,0,0,0,18,0,0,5,0,0,15,2,0,0,0,1,1,9,1,2,2,2,2,0,0,5.454545454545454,2,3,2,6,44
1177,5,0,8,0,6,4,1,0,2,18,4,0,4,0,0,6,3,0,0,0,3,4,7,2,1,0,2,1,0,0,5.395833333333333,1,2,2,6,48
1178,4,1,23,0,19,7,3,0,1,27,8,0,9,0,0,7,8,0,0,1,2,5,11,2,3,1,1,3,0,1,5.625,2,3,3,10,80
1179,9,1,23,0,21,8,0,0,4,40,6,0,4,0,1,15,3,1,0,0,4,12,4,0,2,6,2,1,0,3,5.46067415730337,3,6,1,7,89
1180,2,0,4,0,3,0,0,0,0,5,0,0,2,0,0,3,1,0,0,0,0,0,0,0,2,1,2,0,0,0,6.461538461538462,0,0,3,2,13
1181,2,1,20,0,12,2,0,0,0,29,0,0,7,0,0,8,3,0,0,0,2,0,6,1,9,3,2,1,0,1,6.612903225806452,0,7,2,7,62
1182,3,0,6,0,12,2,0,0,2,15,1,0,3,0,0,10,5,0,0,0,3,6,4,2,2,3,2,1,1,1,4.895833333333333,2,7,2,6,48
1183,4,0,17,0,18,10,2,1,1,21,10,0,6,0,0,11,15,0,0,2,6,4,12,5,3,2,1,0,1,2,5.776470588235294,1,2,2,7,85
1184,1,1,24,0,21,8,0,1,4,35,10,0,6,0,0,5,7,1,0,0,4,6,2,4,2,0,6,0,1,2,5.811764705882353,1,1,3,8,85
1185,7,1,10,2,14,4,0,0,4,14,3,0,9,0,0,10,8,2,0,0,2,6,3,1,1,2,1,1,0,0,5.944444444444445,1,5,2,6,54
1186,4,0,17,0,23,3,0,0,0,24,17,0,8,0,0,20,9,2,0,1,5,6,16,8,6,1,6,0,0,1,5.366336633663367,0,6,3,11,101
1187,4,0,10,0,16,1,0,0,1,15,1,0,3,0,0,7,3,0,0,1,1,2,5,3,3,1,2,1,0,1,5.511627906976744,0,2,1,7,43
1188,2,0,23,0,15,2,0,0,1,24,8,0,5,0,0,9,6,0,0,1,1,1,0,2,2,3,6,0,0,2,5.661290322580645,0,1,2,9,62
1189,2,0,12,0,6,7,0,0,0,14,2,0,5,0,0,7,5,0,0,0,2,0,0,2,0,3,6,1,2,0,5.777777777777778,2,3,1,7,45
1190,5,3,14,0,13,5,0,0,0,27,3,0,4,0,0,11,7,0,0,0,3,3,12,4,1,0,2,0,0,3,5.698630136986301,1,4,2,8,73
1191,3,0,11,0,15,2,0,1,3,13,2,0,4,0,0,7,3,0,0,0,0,3,5,1,1,0,3,0,0,1,5.571428571428571,0,2,2,4,35
1192,8,1,21,3,17,3,1,0,0,28,10,0,8,0,0,13,9,0,0,0,5,3,13,2,8,3,4,1,0,0,5.8933333333333335,1,5,3,7,75
1193,4,0,18,0,14,11,2,1,1,21,11,0,8,0,0,10,7,3,0,1,3,6,13,1,1,1,2,0,0,2,5.7439024390243905,0,2,3,12,82
1194,2,0,13,0,12,2,0,0,0,14,9,0,7,0,0,4,1,0,0,1,1,1,3,0,0,0,2,0,0,0,5.380952380952381,0,2,2,4,42
1195,2,0,14,0,12,3,0,0,1,18,2,0,2,0,0,3,6,0,0,2,2,4,0,2,1,0,7,0,0,0,5.568181818181818,0,1,1,4,44
1196,5,0,16,1,21,5,0,0,1,17,6,0,7,0,0,12,7,0,0,0,2,3,5,4,4,5,3,0,0,1,5.34375,0,1,2,8,64
1197,1,0,16,1,15,5,0,0,1,13,0,0,10,0,0,4,4,0,0,0,0,2,3,3,1,3,4,0,1,1,5.869565217391305,2,2,1,5,46
1198,4,0,9,0,13,5,0,0,0,13,15,0,6,0,0,11,6,0,0,1,5,3,4,1,0,1,11,0,2,1,5.555555555555555,2,4,1,7,63
1199,3,0,6,0,6,3,0,0,0,11,1,0,1,0,0,5,7,0,0,1,0,1,1,3,0,0,4,0,0,3,5.896551724137931,0,0,1,4,29
1200,14,0,24,0,20,5,1,0,0,23,16,0,8,0,0,23,19,1,0,2,9,7,27,3,7,0,0,0,0,2,5.973913043478261,1,2,3,14,115
1201,3,1,24,1,22,5,0,0,2,30,0,0,9,0,0,7,4,1,0,1,1,3,12,2,4,1,2,3,0,0,5.7073170731707314,0,3,1,9,82
1202,7,0,27,0,30,9,1,0,2,55,23,0,8,0,0,28,11,0,0,2,7,11,7,6,4,3,12,1,0,2,5.913907284768212,1,4,3,13,151
1203,7,3,23,0,15,7,0,1,0,35,5,0,6,0,0,13,5,0,0,1,2,3,17,5,2,2,1,1,0,1,5.326086956521739,1,6,2,12,92
1204,5,2,31,0,21,9,0,0,2,41,3,0,10,0,0,8,2,1,0,0,3,5,8,2,5,4,5,1,0,3,5.979381443298969,0,0,3,12,97
1205,3,0,24,0,29,11,3,0,2,34,4,0,7,0,0,28,8,2,0,1,4,9,15,6,4,3,7,3,0,6,5.517543859649122,3,3,2,11,114
1206,5,1,21,3,16,10,2,0,2,27,5,0,7,0,0,8,8,0,0,2,2,3,15,7,3,1,2,1,0,0,5.914634146341464,1,1,3,12,82
1207,3,1,31,0,15,2,1,0,0,31,24,0,7,0,0,3,5,2,0,1,6,4,7,5,2,2,3,1,0,0,6.0,1,1,3,9,89
1208,1,1,10,0,12,3,0,0,1,14,0,0,3,0,0,6,1,0,0,0,0,1,2,1,1,1,6,0,1,1,5.833333333333333,1,2,1,2,36
1209,4,0,23,0,13,6,2,1,2,29,10,0,5,0,0,23,10,0,0,0,9,8,19,2,2,1,2,2,0,3,5.089108910891089,4,2,1,11,101
1210,2,0,7,0,8,2,0,0,0,13,6,0,5,0,0,7,1,0,0,0,1,1,10,2,1,1,1,2,0,3,5.904761904761905,1,1,1,5,42
1211,1,0,5,2,5,1,1,0,0,8,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,1,3,0,0,2,5.157894736842105,0,0,0,4,19
1212,2,0,12,0,3,2,0,0,0,15,8,0,7,1,0,4,4,0,0,0,3,2,1,2,2,5,8,0,2,2,5.444444444444445,3,2,1,7,54
