,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
1039,9,1,10,0,17,10,1,0,2,17,10,0,8,0,1,30,7,1,0,1,9,6,9,3,6,4,15,2,1,3,5.836956521739131,1,5,3,8,92
1040,7,0,15,0,28,8,0,0,0,17,1,0,4,0,0,30,5,0,0,0,1,3,8,0,10,6,12,0,2,0,5.67741935483871,2,6,3,8,62
1041,2,0,7,0,3,2,0,0,0,6,2,0,2,0,0,0,0,0,0,1,0,0,3,2,0,0,5,0,1,1,5.44,1,1,1,6,25
1042,5,0,16,1,21,8,1,0,2,29,27,0,10,0,0,17,6,1,0,0,3,3,8,1,2,2,9,1,2,2,5.4296875,2,15,3,13,128
1043,1,2,5,0,9,4,0,0,0,6,4,0,4,0,0,5,0,0,0,0,1,0,8,3,1,0,0,0,0,0,6.25,0,4,1,5,28
1044,2,0,10,0,7,2,0,0,1,16,2,0,4,0,0,7,5,0,0,0,1,1,3,4,0,2,5,1,0,2,5.804878048780488,1,2,2,6,41
1045,7,0,14,2,22,21,1,0,1,33,13,0,14,0,0,15,13,0,0,1,6,9,4,5,2,5,12,0,4,0,6.138211382113822,4,16,3,12,123
1046,2,0,7,0,11,1,0,0,0,10,2,0,3,0,0,12,3,0,0,0,0,0,5,1,0,0,5,0,0,2,5.114285714285714,0,1,2,4,35
1047,3,2,17,0,23,5,0,0,0,31,7,0,5,0,0,10,5,0,0,0,1,0,7,1,6,0,5,0,2,1,6.08,2,11,3,9,75
1048,4,0,22,0,24,8,2,0,1,17,3,0,12,0,0,10,6,0,0,0,2,4,7,2,2,5,4,1,2,2,5.927536231884058,2,6,2,8,69
1049,0,0,9,0,10,3,1,0,0,16,5,0,3,0,0,4,0,0,0,1,2,2,2,2,0,0,4,0,1,0,5.314285714285714,1,4,1,6,35
1050,6,2,12,0,14,7,0,0,2,16,2,0,6,0,0,16,6,0,0,1,2,3,5,1,0,1,4,1,1,3,6.048387096774194,2,4,2,6,62
1051,3,0,20,0,16,3,0,0,0,24,2,0,4,0,0,9,7,0,0,1,3,3,7,0,0,2,5,1,2,0,5.803571428571429,3,3,3,7,56
1052,4,0,12,1,17,6,4,2,1,17,6,0,13,0,0,19,8,0,0,2,6,8,11,2,1,5,4,1,1,1,5.825,2,4,3,10,80
1053,2,6,1,1,5,2,0,0,0,11,5,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,1,0,4.678571428571429,1,9,0,1,28
1054,7,0,20,0,23,5,0,0,1,36,8,0,7,0,0,14,4,0,0,2,1,3,8,4,3,2,10,4,0,2,5.926315789473684,1,7,4,7,95
1055,5,0,17,1,18,7,1,0,3,36,8,0,6,0,0,23,9,0,0,0,2,5,7,1,3,3,9,2,0,4,5.732673267326732,1,11,3,15,101
1056,5,0,7,0,19,14,0,0,1,15,4,0,5,0,0,14,4,1,0,0,4,5,3,3,0,1,8,1,0,0,5.403846153846154,0,8,2,6,52
1057,2,1,10,0,7,4,1,0,1,11,3,0,4,0,0,15,3,1,0,0,5,6,2,2,1,1,8,0,1,2,5.7555555555555555,1,4,2,6,45
1058,4,2,6,1,8,5,0,0,0,15,1,0,6,0,0,10,6,0,0,0,5,9,1,6,3,1,0,0,0,1,6.148936170212766,0,0,1,3,47
1059,7,1,20,0,20,7,1,0,0,28,4,1,3,0,0,14,10,0,0,1,3,3,11,1,1,1,5,0,0,1,5.794520547945205,0,1,2,10,73
1060,3,1,11,0,20,6,0,0,1,20,5,0,1,0,0,16,6,0,0,0,3,2,3,1,2,7,11,4,0,1,5.242857142857143,3,1,2,12,70
1061,2,0,6,0,7,4,0,0,0,10,3,0,1,0,0,7,4,0,0,0,1,1,4,2,1,1,5,0,1,4,5.9393939393939394,2,2,2,5,33
1062,4,0,9,0,8,9,0,0,1,16,3,0,4,0,0,11,2,0,0,0,5,4,7,2,1,1,4,1,0,1,5.769230769230769,0,2,2,7,52
1063,3,1,9,0,9,2,0,0,0,17,4,0,3,0,0,9,3,0,0,1,1,0,4,0,2,4,2,0,1,0,5.525,1,5,2,8,40
1064,20,5,49,1,37,14,0,0,1,80,12,1,15,0,0,23,12,0,0,1,7,4,7,0,6,4,15,1,0,5,6.374331550802139,1,3,4,15,187
1065,6,0,14,0,12,5,1,0,0,20,6,0,2,0,0,11,4,0,0,0,4,2,6,0,2,3,3,0,0,1,6.226415094339623,0,5,3,8,53
1066,4,0,15,0,23,8,0,1,0,30,10,0,12,0,0,12,5,0,0,2,3,3,6,6,2,1,5,0,0,0,6.636363636363637,0,4,3,11,88
1067,2,0,12,0,15,2,3,0,1,26,12,0,6,0,0,21,7,0,0,0,5,4,6,2,1,0,8,0,1,1,6.383561643835616,1,10,2,10,73
1068,8,0,9,0,16,3,1,0,1,16,16,0,4,0,0,13,2,0,0,2,3,3,15,1,2,0,0,0,2,4,6.092307692307692,2,11,2,6,65
1069,4,0,16,0,14,6,0,0,1,19,6,0,9,0,0,8,3,0,0,1,2,1,5,0,4,0,8,0,0,3,5.897058823529412,0,5,2,10,68
1070,2,0,10,0,13,3,0,0,0,16,1,0,4,0,0,4,0,0,0,0,0,1,8,1,0,0,0,0,0,1,5.916666666666667,0,0,2,6,36
1071,5,0,11,0,14,10,0,0,1,15,4,1,5,0,0,11,4,0,0,0,3,2,7,0,2,2,5,0,0,2,5.886792452830188,0,3,2,6,53
1072,3,1,10,0,22,3,0,1,0,18,15,0,5,0,0,12,4,0,0,0,5,3,5,3,7,0,10,0,1,4,5.7727272727272725,1,12,2,8,66
1073,2,0,6,0,9,5,0,0,1,12,2,0,1,0,0,6,5,0,0,1,1,1,8,0,0,0,0,1,0,0,5.870967741935484,0,4,2,6,31
1074,1,0,2,0,2,3,1,0,0,4,6,0,1,0,0,6,1,0,0,0,4,1,5,1,0,0,0,0,1,0,6.722222222222222,1,3,1,3,18
1075,4,0,2,0,10,4,0,0,0,4,1,0,3,0,0,9,3,0,0,0,2,2,3,0,2,4,3,0,1,1,5.190476190476191,2,1,1,3,21
1076,6,0,8,0,13,5,0,0,1,20,9,0,5,0,0,13,3,0,0,0,1,2,3,1,0,1,5,0,0,3,5.980392156862745,0,5,2,6,51
1077,7,0,6,0,12,7,1,1,2,22,3,0,5,0,1,27,3,0,0,0,3,3,12,1,2,4,3,0,1,5,5.223880597014926,3,4,1,7,67
1078,4,0,16,0,21,4,0,0,2,33,9,0,2,0,0,21,5,0,0,0,2,4,8,0,3,5,8,1,1,6,5.7631578947368425,2,8,3,12,76
1079,1,0,4,0,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,0,1,0,2,7
1080,4,0,13,3,12,9,0,0,3,25,6,0,8,0,0,10,6,0,0,0,3,4,8,4,0,1,3,0,0,4,5.837837837837838,0,2,3,10,74
1081,6,1,12,1,15,10,1,0,1,16,10,0,12,0,0,21,12,0,0,0,4,3,14,1,2,1,6,0,1,4,5.977528089887641,0,9,3,13,89
1082,11,0,31,0,40,13,2,0,1,59,29,0,29,0,0,25,12,0,0,3,9,7,15,5,8,5,15,2,3,2,6.563157894736842,3,11,4,18,190
1083,6,0,11,0,20,11,0,0,0,15,15,0,10,0,0,19,14,0,0,0,4,3,11,5,3,1,11,2,2,7,6.329670329670329,4,12,3,9,91
1084,9,0,16,0,27,12,2,1,3,29,9,1,18,0,0,22,10,0,0,0,8,7,9,2,3,3,10,1,0,0,3.3383838383838382,0,7,4,14,198
1085,2,0,9,0,5,6,0,1,0,10,0,0,2,0,0,3,3,0,0,0,0,0,4,2,0,0,2,0,0,1,6.037037037037037,0,0,2,5,27
1086,2,0,12,0,16,3,0,0,0,18,7,0,1,0,0,6,3,0,0,0,0,0,0,0,0,1,7,0,0,1,5.6923076923076925,0,1,2,4,39
1087,5,0,3,0,3,2,2,0,2,6,1,0,3,0,0,4,5,1,0,0,5,7,6,1,2,0,1,0,0,0,5.457142857142857,0,3,1,6,35
1088,10,0,23,1,22,10,0,0,1,32,9,0,8,0,0,9,9,0,0,0,4,5,7,5,3,1,11,1,0,2,6.126315789473685,0,2,3,10,95
1089,8,0,8,0,15,14,0,0,1,18,4,0,14,0,0,18,4,0,0,1,1,3,8,0,2,2,8,0,1,1,5.2465753424657535,2,4,3,7,73
1090,10,1,26,2,30,7,2,0,2,40,8,0,24,0,0,44,13,0,0,4,9,6,16,5,4,1,16,0,0,8,5.979310344827586,1,6,4,16,145
1091,10,0,17,0,16,7,0,0,0,21,2,0,7,0,0,17,6,0,0,1,1,0,8,3,1,3,7,0,0,4,6.169491525423729,0,5,3,6,59
1092,7,2,27,0,36,13,3,1,4,39,16,1,21,0,0,23,11,0,0,1,6,7,6,3,4,5,13,0,2,4,6.322147651006712,1,13,4,13,149
1093,6,1,19,0,16,9,0,0,2,36,5,0,6,0,0,22,5,0,0,0,6,4,14,1,1,3,5,1,1,1,5.9787234042553195,1,3,3,13,94
1094,8,3,25,0,27,16,0,2,4,40,6,0,4,0,0,17,15,0,0,1,4,7,7,4,2,11,4,0,2,2,4.684684684684685,2,17,1,7,111
1095,5,0,3,0,8,3,0,0,3,5,1,0,5,0,0,6,8,0,0,0,1,4,6,2,1,0,0,0,0,1,5.785714285714286,0,0,1,3,28
1096,4,0,10,0,13,3,0,0,2,9,8,0,3,0,0,11,4,0,0,1,1,2,4,2,0,4,4,1,1,4,5.586956521739131,1,2,2,6,46
1097,6,0,24,0,20,14,0,0,4,37,4,0,14,0,0,27,12,0,0,0,4,5,14,3,3,2,3,0,0,1,6.217391304347826,0,3,4,13,115
1098,4,0,14,0,13,3,0,0,1,20,5,0,3,0,0,6,1,0,0,2,3,4,6,3,2,0,2,1,0,3,6.142857142857143,0,4,3,3,49
1099,4,2,13,0,5,2,0,0,0,15,1,0,0,0,0,3,4,1,0,0,1,1,1,5,0,0,8,0,0,0,5.243243243243243,0,0,2,6,37
1100,2,0,5,1,7,2,0,0,0,11,7,0,4,0,0,10,0,0,0,0,2,1,2,0,1,1,2,0,0,1,5.909090909090909,1,5,1,3,33
1101,4,0,17,0,18,7,1,0,0,18,0,0,4,0,0,8,5,0,0,0,3,2,2,2,1,3,3,0,0,2,5.866666666666666,1,2,2,4,45
1102,5,0,17,0,9,5,0,0,0,24,4,0,6,0,0,3,5,0,0,0,1,1,0,5,2,2,7,1,0,3,6.311475409836065,0,2,2,6,61
1103,6,0,10,1,9,11,1,0,2,11,9,0,7,0,0,14,10,0,0,0,1,2,6,2,1,3,4,0,1,7,6.19672131147541,4,8,3,6,61
1104,4,0,15,0,23,6,0,0,3,26,12,0,6,0,0,11,6,0,0,0,2,4,13,0,4,0,1,1,0,4,5.875,1,8,3,13,80
1105,0,0,7,0,7,3,1,0,0,13,1,0,0,0,0,6,3,0,0,1,3,2,6,1,0,0,1,0,0,2,4.806451612903226,1,1,1,6,31
1106,1,0,0,0,4,5,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,1,2,0,0,0,1,0,0,0,5.230769230769231,0,0,1,3,13
1107,0,0,9,0,9,6,1,0,3,9,12,0,3,0,0,7,8,0,0,0,3,6,0,0,0,5,5,0,0,0,5.0,0,7,2,9,48
1108,3,1,18,0,20,2,1,0,3,20,18,0,5,0,0,15,8,0,0,0,3,5,8,1,1,6,3,1,0,3,5.341772151898734,3,16,3,12,79
1109,1,1,10,1,12,5,0,0,3,15,3,0,5,0,0,12,1,0,0,0,2,6,3,0,0,5,6,0,0,0,5.137254901960785,0,5,2,7,51
1110,9,1,13,0,22,10,1,0,0,30,10,0,13,0,0,16,8,0,0,0,4,2,9,7,4,2,6,0,3,1,6.26,3,12,4,11,100
1111,10,0,31,0,26,5,2,0,0,45,10,0,9,0,0,18,9,0,0,0,5,4,9,6,4,1,12,0,0,4,5.549180327868853,1,6,3,13,122
1112,0,0,5,0,4,1,0,0,0,7,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,4.846153846153846,0,0,0,3,13
1113,1,0,3,0,6,1,0,0,1,7,10,0,1,0,0,3,2,0,0,0,1,1,1,0,0,0,2,0,0,0,6.115384615384615,0,3,2,2,26
1114,6,0,15,0,15,9,3,0,5,23,14,0,13,0,0,20,10,0,0,1,5,7,7,5,0,2,7,0,0,6,5.787878787878788,1,5,4,13,99
1115,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5.4,0,1,0,1,5
1116,3,1,17,0,20,5,1,1,4,17,3,1,14,0,0,23,8,0,0,0,3,4,3,0,5,5,9,1,1,1,5.62962962962963,1,0,3,8,81
1117,1,0,2,0,3,2,0,0,0,4,0,0,1,0,0,4,4,0,0,0,0,0,2,0,0,1,2,0,0,1,5.538461538461538,0,3,1,3,13
1118,3,0,17,0,20,6,0,0,0,27,1,0,5,0,0,14,7,0,0,0,2,3,10,0,2,1,1,0,0,0,5.8,0,2,2,10,65
1119,3,2,11,0,14,10,1,0,1,13,16,1,3,0,0,8,11,0,0,0,8,6,7,2,2,1,4,0,1,0,5.888888888888889,1,10,2,11,72
1120,5,0,9,0,10,4,0,0,1,15,5,0,8,0,0,5,2,1,0,1,3,3,4,2,0,0,1,0,0,0,6.558139534883721,0,5,2,5,43
1121,6,0,11,0,23,5,0,0,2,23,22,1,7,0,0,17,4,0,0,1,4,5,4,2,1,1,12,2,0,0,6.088888888888889,0,17,2,10,90
1122,3,0,7,0,12,3,0,0,2,15,3,0,1,0,0,15,6,1,0,1,1,3,10,2,1,1,1,0,1,1,5.782608695652174,1,0,2,9,46
1123,3,0,8,0,12,1,1,0,0,6,13,0,5,0,0,6,2,0,0,0,3,2,2,1,0,2,1,0,0,0,5.478260869565218,0,12,1,2,46
1124,3,0,13,1,23,8,1,0,2,29,4,0,10,0,0,15,7,0,0,0,4,5,12,3,1,3,2,0,0,0,6.0120481927710845,0,4,3,8,83
1125,3,0,6,1,6,1,0,0,2,9,1,0,2,0,0,8,3,0,0,0,1,2,1,2,3,3,2,0,0,1,6.185185185185185,0,4,2,5,27
1126,0,0,4,0,6,2,0,0,0,4,5,0,2,0,0,3,2,0,0,0,0,0,2,1,0,1,2,0,0,1,5.842105263157895,0,3,1,3,19
1127,8,1,18,0,20,10,0,0,2,31,8,0,7,0,0,17,11,0,0,0,5,3,3,7,1,2,12,0,0,4,5.271929824561403,1,6,3,10,114
1128,5,2,19,0,19,16,0,0,2,24,5,0,9,0,0,9,8,0,0,0,3,2,3,4,0,2,7,0,0,3,6.313253012048193,1,4,2,12,83
1129,7,0,10,0,8,6,0,0,4,18,3,0,2,0,0,8,3,0,0,0,4,6,4,0,2,2,2,1,2,1,5.25,2,3,2,7,44
1130,9,1,29,0,25,6,0,0,1,47,15,1,10,0,0,18,7,0,0,0,5,4,6,6,3,2,9,1,1,2,6.285714285714286,2,8,3,16,119
1131,13,0,15,1,25,17,0,0,2,37,19,0,9,0,0,16,11,0,0,0,0,4,7,5,1,2,4,0,0,1,6.672413793103448,0,13,4,12,116
1132,9,2,16,1,22,8,2,0,3,20,7,0,14,0,0,19,10,1,0,0,3,7,6,3,6,3,5,2,0,0,5.938144329896907,2,8,3,9,97
1133,4,0,11,0,9,2,0,0,0,22,0,0,4,0,0,2,4,0,0,0,0,0,1,3,1,3,5,1,0,0,5.3478260869565215,0,0,2,6,46
1134,4,1,11,0,19,7,0,0,1,20,5,0,3,0,0,16,4,0,0,0,2,2,8,4,1,3,7,0,3,1,6.2,3,2,3,6,55
1135,2,0,9,0,4,3,0,0,0,18,3,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,5,1,0,0,5.7272727272727275,0,5,2,3,33
1136,9,0,8,0,18,13,0,0,1,20,11,0,7,0,0,17,5,0,0,0,2,3,9,0,2,1,3,1,1,4,5.558441558441558,3,3,3,9,77
1137,10,0,16,1,16,3,1,0,1,31,4,0,10,0,0,9,5,0,0,0,3,4,5,4,3,2,4,4,0,2,5.8076923076923075,1,4,3,7,78
1138,7,1,21,0,10,11,2,1,2,24,14,0,6,0,0,18,8,0,0,0,4,4,14,3,0,7,3,0,0,4,5.17,1,8,3,16,100
1139,6,0,12,1,31,6,0,0,1,32,7,0,7,0,0,20,5,0,0,1,1,3,4,1,0,9,9,2,0,1,5.25,0,14,3,4,88
1140,1,1,11,0,8,2,0,0,0,13,4,0,3,0,0,8,2,0,0,0,2,2,11,1,3,0,2,0,0,7,5.918918918918919,2,5,1,7,37
1141,13,2,23,1,36,16,0,0,1,45,4,0,14,0,0,27,16,0,0,0,3,3,5,1,4,1,15,0,0,3,6.598290598290598,0,2,4,11,117
1142,4,0,6,0,10,9,1,0,0,9,8,0,6,0,0,12,3,0,0,0,4,3,10,1,1,3,2,2,2,0,5.2745098039215685,3,12,1,6,51
1143,5,2,18,0,28,8,0,0,1,35,27,2,4,0,0,17,4,0,0,2,2,3,6,2,2,0,14,0,0,4,5.897196261682243,0,16,3,17,107
1144,4,1,10,0,10,11,0,0,0,16,3,0,7,0,0,12,4,0,0,1,2,4,6,2,0,2,7,3,0,0,5.459016393442623,0,6,2,7,61
1145,12,0,23,1,20,19,1,1,3,41,16,0,18,1,0,21,11,0,1,0,8,7,16,2,3,2,3,1,2,3,6.0,3,9,4,16,139
1146,2,2,17,0,15,4,2,0,3,17,6,0,8,0,0,19,7,1,0,0,2,3,7,4,1,6,2,0,1,1,5.565217391304348,1,4,3,9,69
1147,1,0,5,0,8,3,0,0,2,9,3,0,2,0,0,9,5,1,0,0,2,2,3,1,1,1,4,0,1,0,5.7,1,6,2,4,30
1148,2,1,16,0,17,7,0,0,1,25,24,0,14,0,0,27,5,0,0,0,3,3,16,1,0,6,5,1,0,3,5.118181818181818,0,14,3,10,110
1149,1,0,3,0,4,1,0,0,0,5,3,0,2,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,1,6.235294117647059,0,1,1,3,17
1150,3,0,14,1,11,9,0,0,0,23,12,0,4,0,0,7,7,0,0,1,3,3,1,0,1,1,11,2,0,6,5.956521739130435,0,10,2,7,69
1151,9,0,16,0,13,6,0,0,2,27,2,0,4,0,0,13,5,0,0,0,1,3,12,2,2,0,2,0,1,0,5.893939393939394,1,5,2,10,66
1152,5,0,10,0,10,8,0,0,2,13,4,1,4,0,0,3,2,0,0,2,2,2,7,1,1,0,3,2,0,2,6.069767441860465,1,4,2,5,43
1153,11,0,19,0,28,13,2,0,1,41,10,0,12,0,0,40,11,0,0,1,7,5,10,7,4,6,17,0,1,3,6.30827067669173,1,8,4,17,133
1154,18,0,39,2,34,12,1,0,3,61,15,0,9,0,0,26,15,0,0,1,8,8,9,2,5,0,18,2,0,6,6.30188679245283,0,13,4,14,159
1155,2,0,11,0,10,5,1,0,3,16,6,0,4,0,0,14,12,0,0,0,2,5,2,3,0,5,8,0,3,3,5.707692307692308,3,8,2,8,65
1156,5,0,9,0,14,3,0,0,0,22,2,0,6,0,0,14,8,0,0,1,1,0,1,1,0,5,5,0,0,3,6.254545454545455,0,2,2,6,55
1157,2,1,20,0,16,8,0,0,0,28,25,0,8,0,0,14,5,0,0,0,2,1,3,2,1,2,13,0,0,2,5.546391752577319,0,13,3,14,97
1158,15,1,28,1,34,16,0,1,2,43,8,0,12,0,0,24,18,0,0,0,5,6,18,4,1,0,9,0,2,4,5.787234042553192,2,3,4,13,141
1159,4,0,10,0,14,6,0,0,1,24,14,0,7,0,0,12,3,0,0,1,6,5,6,2,1,0,10,1,0,1,6.584415584415584,0,7,3,21,77
1160,9,0,38,0,35,5,2,1,1,42,8,0,17,0,0,14,10,0,0,1,5,5,11,5,2,1,9,0,3,1,6.209302325581396,3,3,4,13,129
1161,3,2,21,0,21,5,0,0,0,18,5,0,2,0,0,17,5,0,0,0,1,3,12,5,2,5,3,2,0,5,5.0,2,3,2,10,66
1162,9,0,41,1,31,9,0,0,1,64,12,0,14,0,0,12,7,0,0,2,9,8,3,3,6,3,20,6,0,11,6.912162162162162,4,6,4,13,148
1163,5,0,24,0,16,10,0,0,1,20,2,0,10,0,0,6,10,0,0,0,2,3,5,2,0,0,6,0,0,2,6.223684210526316,0,1,3,12,76
1164,7,0,16,1,28,11,1,0,1,37,13,0,13,0,0,25,13,0,0,1,4,3,12,4,2,4,10,0,0,2,6.185483870967742,0,8,4,10,124
1165,5,0,23,0,22,11,4,0,3,30,26,1,24,0,0,30,9,0,0,0,6,5,12,1,1,5,16,2,4,4,6.428571428571429,6,17,4,15,147
1166,5,1,15,0,14,7,2,0,1,29,8,0,10,0,0,6,7,0,0,1,2,1,15,0,3,3,1,1,2,0,6.3023255813953485,2,3,3,12,86
1167,2,2,20,0,20,6,0,0,0,28,12,0,5,0,0,7,6,0,0,0,1,0,2,1,1,1,8,0,0,0,5.6891891891891895,0,9,2,14,74
1168,4,0,11,0,14,2,0,0,1,13,8,1,1,0,0,6,2,0,0,0,1,3,0,3,0,3,5,0,1,0,5.769230769230769,1,3,2,6,39
1169,4,1,11,0,15,5,0,0,0,20,4,0,4,0,0,6,3,0,0,0,2,2,0,2,3,2,4,0,0,0,6.408163265306122,0,2,2,8,49
1170,4,0,20,0,21,11,0,0,1,23,15,0,9,0,0,15,3,0,0,2,3,2,5,7,0,1,7,0,1,0,6.160493827160494,1,5,2,10,81
1171,8,3,15,0,25,9,0,0,3,18,4,0,5,0,0,22,13,0,0,2,4,5,9,5,0,4,9,1,3,2,5.184210526315789,3,2,2,10,76
1172,4,0,10,0,18,9,1,0,1,24,2,0,2,0,0,11,5,0,0,2,2,2,9,3,0,0,2,0,0,1,5.981132075471698,0,6,2,6,53
1173,7,1,20,0,18,10,2,0,1,29,7,0,10,0,1,11,11,0,0,2,4,4,6,4,0,3,9,0,1,1,6.2875,2,9,3,11,80
1174,2,0,2,0,6,6,0,0,1,2,5,0,3,0,0,2,2,0,0,0,0,2,2,1,0,1,3,0,0,0,5.136363636363637,0,6,1,4,22
1175,2,0,4,0,10,0,0,0,0,11,4,0,4,0,0,9,1,0,0,1,0,3,4,0,1,1,1,0,0,0,5.696969696969697,0,3,2,6,33
1176,2,0,11,1,9,3,0,0,4,16,0,0,4,0,0,7,3,0,0,0,2,6,0,4,2,1,5,1,1,2,5.690476190476191,1,8,2,6,42
1177,6,1,17,1,19,11,1,0,2,27,13,0,8,0,0,17,10,0,0,0,2,2,5,2,2,2,13,1,0,4,5.254716981132075,0,4,4,20,106
1178,3,0,2,0,4,3,2,0,0,5,2,0,3,0,0,3,1,0,0,0,1,1,0,0,0,1,2,0,0,0,6.4375,0,4,1,2,16
1179,2,2,7,0,7,1,0,0,1,7,10,0,3,0,0,1,0,0,0,0,2,2,4,0,1,1,1,0,0,1,5.371428571428571,0,9,0,4,35
1180,8,0,17,0,20,6,5,0,2,32,8,0,5,0,0,15,6,0,0,2,2,2,20,0,0,1,1,2,1,1,5.556962025316456,1,3,2,14,79
1181,6,1,14,0,10,8,0,0,0,14,4,2,3,0,0,14,3,0,0,0,4,2,5,2,1,8,2,2,0,3,5.274193548387097,0,3,3,9,62
1182,7,0,12,0,12,10,0,1,2,21,5,0,9,0,0,19,10,1,0,0,6,4,5,3,3,0,6,1,0,3,6.337662337662338,1,7,3,11,77
1183,0,0,3,0,8,2,0,0,0,7,0,0,2,0,0,9,4,0,0,0,0,0,4,1,0,0,4,2,1,1,6.7727272727272725,2,1,1,5,22
1184,1,0,5,0,4,3,0,0,0,6,6,0,2,0,0,3,1,0,0,0,0,0,2,1,0,1,6,1,0,2,5.448275862068965,1,5,1,5,29
1185,4,1,14,0,15,11,0,1,5,24,22,0,6,0,0,13,3,0,0,0,5,6,12,1,4,1,1,2,0,0,5.863636363636363,1,14,3,11,88
1186,11,0,13,0,17,13,1,1,4,31,16,0,7,0,0,16,5,0,0,0,4,6,6,0,0,1,6,0,0,2,6.347368421052631,0,8,3,9,95
1187,9,1,10,0,8,10,1,0,1,14,0,0,6,0,0,12,6,0,0,1,1,2,13,3,0,0,2,0,0,4,5.84,1,3,2,5,50
1188,5,0,8,0,11,3,0,0,1,16,0,0,2,0,0,18,1,0,0,0,2,2,11,4,2,2,1,0,0,4,5.938775510204081,0,1,2,6,49
1189,8,0,14,0,22,4,2,0,0,29,17,0,13,0,0,31,9,0,0,2,4,4,15,1,0,7,3,2,1,0,6.196581196581197,2,8,3,13,117
1190,1,0,3,0,5,3,1,0,1,8,1,0,1,0,0,4,2,0,0,0,1,1,1,1,0,2,3,0,0,2,4.407407407407407,0,0,0,5,27
1191,10,1,28,0,27,10,0,1,5,43,19,0,10,0,0,15,15,0,0,0,3,6,11,3,5,1,9,4,1,1,6.218978102189781,1,4,4,13,137
1192,7,0,24,1,22,9,0,0,1,44,21,0,9,0,0,13,7,0,0,1,5,2,4,11,5,4,4,1,0,2,6.625,0,11,4,17,120
1193,7,0,15,3,16,10,0,0,2,27,0,0,7,0,0,13,3,0,0,1,9,8,3,2,3,3,9,0,0,5,5.7631578947368425,0,1,3,8,76
1194,7,0,19,1,24,12,1,1,1,33,1,0,13,0,0,19,5,0,0,0,3,4,16,1,0,4,2,0,1,5,5.862745098039215,2,7,3,8,102
1195,7,0,27,0,29,9,0,0,3,46,5,0,9,0,0,18,7,0,0,0,3,5,13,1,1,2,9,2,0,2,5.63063063063063,0,5,4,11,111
1196,5,1,15,0,14,13,0,0,1,15,5,0,6,0,0,11,2,0,0,2,3,2,15,1,2,1,5,0,1,1,1.8046511627906976,1,6,2,10,215
1197,7,0,12,0,24,6,0,0,1,21,15,0,13,0,0,20,5,0,0,0,5,8,2,0,1,2,8,1,0,4,5.626506024096385,0,11,3,6,83
1198,1,1,9,0,6,1,0,0,0,13,0,0,5,0,0,4,2,0,0,0,1,0,1,2,1,1,4,0,2,2,5.275862068965517,2,0,2,6,29
1199,6,0,6,0,12,6,0,1,0,11,2,0,3,0,0,11,4,0,0,0,1,1,2,1,0,2,5,0,0,1,5.794117647058823,0,4,2,2,34
1200,4,0,15,0,15,14,0,0,2,22,5,0,7,0,0,22,15,0,0,1,4,5,12,3,1,6,7,0,1,1,5.035294117647059,2,8,3,9,85
1201,6,0,17,0,9,7,0,0,0,20,3,0,11,0,0,15,7,0,0,1,3,2,13,3,0,2,3,0,1,3,5.895522388059701,1,2,3,8,67
1202,2,0,6,0,5,2,0,0,2,7,4,1,2,0,0,11,7,0,0,0,1,3,7,0,0,0,2,0,1,3,5.694444444444445,1,5,2,5,36
1203,6,0,21,0,13,8,0,0,1,24,12,0,6,0,0,8,10,0,0,0,5,2,6,4,4,2,8,2,0,2,5.5227272727272725,1,1,3,9,88
1204,2,0,3,0,4,2,0,0,0,9,0,0,2,0,0,7,0,0,0,0,0,0,2,2,0,0,2,0,0,2,6.388888888888889,0,2,2,2,18
1205,4,0,11,1,4,8,0,0,0,14,0,0,1,0,0,4,7,1,0,0,4,4,0,4,1,3,4,0,0,1,5.930232558139535,0,6,1,5,43
1206,4,0,12,0,4,5,0,0,0,13,8,0,1,0,0,7,3,0,0,0,3,3,8,0,2,3,3,0,0,3,4.708333333333333,0,5,1,7,48
1207,2,0,8,0,9,4,2,0,1,8,2,0,11,0,0,9,3,0,0,1,2,3,6,1,0,0,5,1,0,2,5.5777777777777775,1,0,2,6,45
1208,6,1,28,0,28,11,0,0,4,40,8,0,12,0,0,21,10,1,0,1,3,4,7,5,2,3,12,3,1,3,5.983606557377049,2,7,3,17,122
1209,11,0,9,0,18,10,0,0,0,25,19,0,8,0,0,12,4,0,0,0,2,3,6,2,4,0,8,0,0,4,6.517241379310345,1,13,2,6,87
